,rouge-1n,number of Unique sentences,chapter-title,source
49,0.18123921135759627,12,Bleak House.chapter 44,shmoop
50,0.19072993223268866,10,Bleak House.chapter 45,shmoop
51,0.21695366012308318,11,Bleak House.chapter 46,shmoop
52,0.2118878700003771,11,Bleak House.chapter 47,shmoop
53,0.2344154040540146,13,Bleak House.chapter 48,shmoop
54,0.22085330867799327,7,Bleak House.chapter 49,shmoop
55,0.18443887915083,9,Bleak House.chapter 50,shmoop
56,0.1798680120134193,10,Bleak House.chapter 51,shmoop
57,0.2006876557902109,9,Bleak House.chapter 52,shmoop
58,0.17173166024256475,7,Bleak House.chapter 53,shmoop
59,0.2080187949355901,13,Bleak House.chapter 54,shmoop
60,0.2249150007200651,7,Bleak House.chapter 55,shmoop
61,0.26115504394455163,9,Bleak House.chapter 56,shmoop
62,0.19722428114670165,16,Bleak House.chapter 57,shmoop
63,0.20158964821896994,10,Bleak House.chapter 58,shmoop
64,0.2352461670184669,13,Bleak House.chapter 59,shmoop
65,0.24660151721560844,9,Bleak House.chapter 60,shmoop
66,0.1814669455074746,12,Bleak House.chapter 61,shmoop
67,0.21931709189183818,6,Bleak House.chapter 62,shmoop
68,0.22948732481437262,10,Bleak House.chapter 63,shmoop
69,0.23402308427415205,8,Bleak House.chapter 64,shmoop
70,0.20518406409524603,6,Bleak House.chapter 65,shmoop
71,0.26042242173337365,4,Bleak House.chapter 66,shmoop
72,0.21277141975253308,7,Bleak House.chapter 67,shmoop
73,0.26591729219487353,3,Bleak House.chapter 1,cliffnotes
74,0.26861247411134725,6,Bleak House.chapter 2,cliffnotes
75,0.32018827453890414,5,Bleak House.chapter 3,cliffnotes
76,0.23511328188599556,6,Bleak House.chapter 4,cliffnotes
77,0.2455759593458694,8,Bleak House.chapter 5,cliffnotes
78,0.26491317731272424,4,Bleak House.chapter 6,cliffnotes
79,0.31782349590260567,9,Bleak House.chapter 7,cliffnotes
80,0.26000915304964806,7,Bleak House.chapter 8,cliffnotes
81,0.28360034433136544,7,Bleak House.chapter 9,cliffnotes
82,0.23862717398277042,6,Bleak House.chapter 12,cliffnotes
83,0.2529461369191108,4,Bleak House.chapter 13,cliffnotes
84,0.22711489221527184,5,Bleak House.chapter 14,cliffnotes
85,0.286948462910021,3,Bleak House.chapter 15,cliffnotes
86,0.29084013703339623,3,Bleak House.chapter 16,cliffnotes
87,0.2955226300487362,6,Bleak House.chapter 17,cliffnotes
88,0.236741216500753,7,Bleak House.chapter 18,cliffnotes
89,0.3035403244278545,7,Bleak House.chapter 19,cliffnotes
90,0.22861055615320938,5,Bleak House.chapter 22,cliffnotes
91,0.33957338285211547,5,Bleak House.chapter 23,cliffnotes
92,0.2850352325491455,5,Bleak House.chapter 24,cliffnotes
93,0.2921593526823983,3,Bleak House.chapter 25,cliffnotes
94,0.2739907546410963,4,Bleak House.chapter 26,cliffnotes
95,0.2875137126437614,6,Bleak House.chapter 27,cliffnotes
96,0.28648585348120675,4,Bleak House.chapter 28,cliffnotes
97,0.27646681179403565,5,Bleak House.chapter 29,cliffnotes
98,0.29112575120046985,4,Bleak House.chapter 30,cliffnotes
99,0.26486648050141387,5,Bleak House.chapter 31,cliffnotes
100,0.2598559800586668,9,Bleak House.chapter 32,cliffnotes
101,0.24899341088959379,3,Bleak House.chapter 33,cliffnotes
102,0.35220145254011676,4,Bleak House.chapter 34,cliffnotes
103,0.31307099929993704,3,Bleak House.chapter 35,cliffnotes
104,0.29750179700471796,5,Bleak House.chapter 36,cliffnotes
105,0.280981656591437,7,Bleak House.chapter 37,cliffnotes
106,0.21189779680070908,3,Bleak House.chapter 38,cliffnotes
107,0.23291320402358875,5,Bleak House.chapter 39,cliffnotes
108,0.29270668499003816,4,Bleak House.chapter 40,cliffnotes
109,0.2886896105744389,4,Bleak House.chapter 41,cliffnotes
110,0.21125001418310108,5,Bleak House.chapter 42,cliffnotes
111,0.281284155260004,7,Bleak House.chapter 43,cliffnotes
112,0.26583657552811313,5,Bleak House.chapter 44,cliffnotes
113,0.2528941700267163,6,Bleak House.chapter 45,cliffnotes
114,0.256002505065251,7,Bleak House.chapter 46,cliffnotes
115,0.24796825619347632,6,Bleak House.chapter 47,cliffnotes
116,0.2880510333407326,5,Bleak House.chapter 48,cliffnotes
117,0.2438099591228868,6,Bleak House.chapter 49,cliffnotes
118,0.2933802889602259,8,Bleak House.chapter 50,cliffnotes
119,0.29397931267441346,5,Bleak House.chapter 51,cliffnotes
120,0.2814851404110018,4,Bleak House.chapter 52,cliffnotes
121,0.26898429818585384,6,Bleak House.chapter 55,cliffnotes
122,0.32788255156127555,6,Bleak House.chapter 56,cliffnotes
123,0.2783663973458612,5,Bleak House.chapter 57,cliffnotes
124,0.27767001750936054,5,Bleak House.chapter 58,cliffnotes
125,0.2897791310445448,8,Bleak House.chapter 59,cliffnotes
126,0.3043274213831837,7,Bleak House.chapter 60,cliffnotes
127,0.28418411133696214,6,Bleak House.chapter 61,cliffnotes
128,0.31300015857819374,4,Bleak House.chapter 62,cliffnotes
129,0.30923634172886877,5,Bleak House.chapter 63,cliffnotes
130,0.30309492060834725,7,Bleak House.chapter 64,cliffnotes
131,0.23440211035686068,7,Bleak House.chapter 67,cliffnotes
132,0.24722007189048226,6,Bleak House.chapter 1,sparknotes
133,0.24679640107091813,7,Bleak House.chapter 2,sparknotes
134,0.2556192552067165,17,Bleak House.chapter 3,sparknotes
135,0.25646266471091467,8,Bleak House.chapter 4,sparknotes
136,0.2244782903088419,11,Bleak House.chapter 5,sparknotes
137,0.236426110840242,12,Bleak House.chapter 6,sparknotes
138,0.28893162571044223,15,Bleak House.chapter 7,sparknotes
139,0.24133225686058302,20,Bleak House.chapter 8,sparknotes
140,0.24601107970036892,11,Bleak House.chapter 9,sparknotes
141,0.24140844394148747,8,Bleak House.chapter 10,sparknotes
142,0.27347143426568277,9,Bleak House.chapter 11,sparknotes
143,0.2556111260593857,11,Bleak House.chapter 12,sparknotes
144,0.24577614098354492,9,Bleak House.chapter 13,sparknotes
145,0.2722137993934745,9,Bleak House.chapter 14,sparknotes
146,0.22359252042091926,9,Bleak House.chapter 15,sparknotes
147,0.22216699865458653,10,Bleak House.chapter 16,sparknotes
148,0.23750250898612182,10,Bleak House.chapter 17,sparknotes
149,0.2403991223367274,14,Bleak House.chapter 18,sparknotes
150,0.27453737983569204,9,Bleak House.chapter 19,sparknotes
151,0.25899607031113075,9,Bleak House.chapter 20,sparknotes
152,0.22820372476495795,8,Bleak House.chapter 21,sparknotes
153,0.2528797315640882,12,Bleak House.chapter 22,sparknotes
154,0.25760738034612185,9,Bleak House.chapter 23,sparknotes
155,0.26270127841790436,15,Bleak House.chapter 24,sparknotes
156,0.25221270901348947,7,Bleak House.chapter 25,sparknotes
157,0.27814749367023683,7,Bleak House.chapter 26,sparknotes
158,0.24769284827092175,9,Bleak House.chapter 27,sparknotes
159,0.2579034685093285,12,Bleak House.chapter 28,sparknotes
160,0.26463058233604525,11,Bleak House.chapter 29,sparknotes
161,0.2603706797568768,9,Bleak House.chapter 30,sparknotes
162,0.2489663173667216,13,Bleak House.chapter 31,sparknotes
163,0.23514369450106928,10,Bleak House.chapter 32,sparknotes
164,0.21836536700437015,8,Bleak House.chapter 33,sparknotes
165,0.26607670593692484,8,Bleak House.chapter 34,sparknotes
166,0.2617451141446479,13,Bleak House.chapter 35,sparknotes
167,0.27649942561752194,7,Bleak House.chapter 36,sparknotes
168,0.29421021274849646,8,Bleak House.chapter 37,sparknotes
169,0.2623319079958044,5,Bleak House.chapter 38,sparknotes
170,0.20256951933517145,5,Bleak House.chapter 39,sparknotes
171,0.233989181937154,9,Bleak House.chapter 40,sparknotes
172,0.2767497916263007,8,Bleak House.chapter 41,sparknotes
173,0.24251921954541494,9,Bleak House.chapter 42,sparknotes
174,0.27099908499753866,11,Bleak House.chapter 43,sparknotes
175,0.26439320784494097,7,Bleak House.chapter 44,sparknotes
176,0.2510931855300215,12,Bleak House.chapter 45,sparknotes
177,0.2408097281137375,11,Bleak House.chapter 46,sparknotes
178,0.2471091380071726,11,Bleak House.chapter 47,sparknotes
179,0.26068935424484224,13,Bleak House.chapter 48,sparknotes
180,0.2571917400518154,8,Bleak House.chapter 49,sparknotes
181,0.2530285892415201,8,Bleak House.chapter 50,sparknotes
182,0.2516865716391974,10,Bleak House.chapter 51,sparknotes
183,0.25105585234403893,9,Bleak House.chapter 52,sparknotes
184,0.23581453112078077,7,Bleak House.chapter 53,sparknotes
185,0.2672118991925079,19,Bleak House.chapter 54,sparknotes
186,0.23165942917248272,8,Bleak House.chapter 55,sparknotes
187,0.2663603074668604,8,Bleak House.chapter 56,sparknotes
188,0.2426044576551456,16,Bleak House.chapter 57,sparknotes
189,0.2622483851494548,10,Bleak House.chapter 58,sparknotes
190,0.26143972646081,13,Bleak House.chapter 59,sparknotes
191,0.2768683879065312,9,Bleak House.chapter 60,sparknotes
192,0.25845192529384403,10,Bleak House.chapter 61,sparknotes
193,0.2525343882558591,7,Bleak House.chapter 62,sparknotes
194,0.273743786104873,9,Bleak House.chapter 63,sparknotes
195,0.2696338941879668,9,Bleak House.chapter 64,sparknotes
196,0.2794269027068925,7,Bleak House.chapter 65,sparknotes
197,0.23030052662887635,4,Bleak House.chapter 66,sparknotes
198,0.24328416940315248,8,Bleak House.chapter 67,sparknotes
199,0.21995350677642353,5,Bleak House.chapter 1,novelguide
200,0.2554187811374808,7,Bleak House.chapter 2,novelguide
201,0.26297741128433677,15,Bleak House.chapter 3,novelguide
202,0.2679779611449262,8,Bleak House.chapter 4,novelguide
203,0.23907608718255355,10,Bleak House.chapter 5,novelguide
204,0.23256443057162599,12,Bleak House.chapter 6,novelguide
205,0.2971689373605146,16,Bleak House.chapter 7,novelguide
206,0.24244752209222356,16,Bleak House.chapter 8,novelguide
207,0.2742768569203989,11,Bleak House.chapter 9,novelguide
208,0.30782550311717616,9,Bleak House.chapter 10,novelguide
209,0.2607009098826072,9,Bleak House.chapter 11,novelguide
210,0.2502753339687782,9,Bleak House.chapter 12,novelguide
211,0.22287157156568596,13,Bleak House.chapter 13,novelguide
212,0.2572164776663199,12,Bleak House.chapter 14,novelguide
213,0.23021717946900674,9,Bleak House.chapter 15,novelguide
214,0.23627946896049445,9,Bleak House.chapter 16,novelguide
215,0.2799601734636676,11,Bleak House.chapter 17,novelguide
216,0.24830864202114838,15,Bleak House.chapter 18,novelguide
217,0.2737204345232717,9,Bleak House.chapter 19,novelguide
218,0.30733768048228727,7,Bleak House.chapter 20,novelguide
219,0.27097642796337595,7,Bleak House.chapter 21,novelguide
220,0.24498898321424134,16,Bleak House.chapter 22,novelguide
221,0.28913516632787667,10,Bleak House.chapter 23,novelguide
222,0.2736191934468363,16,Bleak House.chapter 24,novelguide
223,0.25372639692151644,8,Bleak House.chapter 25,novelguide
224,0.2719389915116685,8,Bleak House.chapter 26,novelguide
225,0.2598031806928005,9,Bleak House.chapter 27,novelguide
226,0.2579242575355899,10,Bleak House.chapter 28,novelguide
227,0.27308617392529305,13,Bleak House.chapter 29,novelguide
228,0.24869189413082646,11,Bleak House.chapter 30,novelguide
229,0.24847913437952943,12,Bleak House.chapter 31,novelguide
230,0.2608933682998029,9,Bleak House.chapter 32,novelguide
231,0.2068178967798974,10,Bleak House.chapter 33,novelguide
232,0.30259227375928616,9,Bleak House.chapter 34,novelguide
233,0.2582908857216588,10,Bleak House.chapter 35,novelguide
234,0.25536898458513674,11,Bleak House.chapter 36,novelguide
235,0.2825925802471121,10,Bleak House.chapter 37,novelguide
236,0.26977137362959586,6,Bleak House.chapter 38,novelguide
237,0.2136354601141847,8,Bleak House.chapter 39,novelguide
238,0.265489622658855,7,Bleak House.chapter 40,novelguide
239,0.2841922443826344,10,Bleak House.chapter 41,novelguide
240,0.27967424121162476,8,Bleak House.chapter 42,novelguide
241,0.26657867098970967,9,Bleak House.chapter 43,novelguide
242,0.2461900361914978,7,Bleak House.chapter 44,novelguide
243,0.252212245035576,10,Bleak House.chapter 45,novelguide
244,0.27002835005898873,10,Bleak House.chapter 46,novelguide
245,0.27318161519638556,12,Bleak House.chapter 47,novelguide
246,0.289433498620495,11,Bleak House.chapter 48,novelguide
247,0.2577818034692981,8,Bleak House.chapter 49,novelguide
248,0.2919307552339126,8,Bleak House.chapter 50,novelguide
249,0.26374166348926786,8,Bleak House.chapter 51,novelguide
250,0.2662628477941857,10,Bleak House.chapter 52,novelguide
251,0.27548081608995356,6,Bleak House.chapter 53,novelguide
252,0.2921285623604324,17,Bleak House.chapter 54,novelguide
253,0.2794921042429575,8,Bleak House.chapter 55,novelguide
254,0.29851907900384156,7,Bleak House.chapter 56,novelguide
255,0.25529745723514424,15,Bleak House.chapter 57,novelguide
256,0.24704307684147797,11,Bleak House.chapter 58,novelguide
257,0.23852628990875321,14,Bleak House.chapter 59,novelguide
258,0.34228242282107385,7,Bleak House.chapter 60,novelguide
259,0.2425052938277381,9,Bleak House.chapter 61,novelguide
260,0.24130424445270857,7,Bleak House.chapter 62,novelguide
261,0.2944287644252401,9,Bleak House.chapter 63,novelguide
262,0.3013454298072628,7,Bleak House.chapter 64,novelguide
263,0.26620722780349493,9,Bleak House.chapter 65,novelguide
264,0.2710250222025684,4,Bleak House.chapter 66,novelguide
265,0.28039799706233165,7,Bleak House.chapter 67,novelguide
266,0.3036778069958662,8,The Adventures of Huckleberry Finn.chapter 1,cliffnotes
267,0.30247115816224807,12,The Adventures of Huckleberry Finn.chapter 2,cliffnotes
268,0.26074356020761263,6,The Adventures of Huckleberry Finn.chapter 3,cliffnotes
269,0.3462562684204964,6,The Adventures of Huckleberry Finn.chapter 4,cliffnotes
270,0.37239491202219266,4,The Adventures of Huckleberry Finn.chapter 7,cliffnotes
271,0.27082743424616573,6,The Adventures of Huckleberry Finn.chapter 8,cliffnotes
272,0.3251670943204443,8,The Adventures of Huckleberry Finn.chapter 11,cliffnotes
273,0.2610622661162779,4,The Adventures of Huckleberry Finn.chapter 14,cliffnotes
274,0.31159140649839656,5,The Adventures of Huckleberry Finn.chapter 24,cliffnotes
275,0.2888151516452752,11,The Adventures of Huckleberry Finn.chapter 31,cliffnotes
276,0.2337763474924688,9,The Adventures of Huckleberry Finn.chapter 1,sparknotes
277,0.2788590030763548,10,The Adventures of Huckleberry Finn.chapter 2,sparknotes
278,0.22423095306045573,5,The Adventures of Huckleberry Finn.chapter 3,sparknotes
279,0.29910161526111645,7,The Adventures of Huckleberry Finn.chapter 4,sparknotes
280,0.27204873006709085,4,The Adventures of Huckleberry Finn.chapter 7,sparknotes
281,0.2597155472305335,7,The Adventures of Huckleberry Finn.chapter 8,sparknotes
282,0.26655682259624597,8,The Adventures of Huckleberry Finn.chapter 11,sparknotes
283,0.24065060407898028,4,The Adventures of Huckleberry Finn.chapter 14,sparknotes
284,0.28015857297333346,5,The Adventures of Huckleberry Finn.chapter 24,sparknotes
285,0.25845505708621486,11,The Adventures of Huckleberry Finn.chapter 31,sparknotes
286,0.28259450117077795,13,Anthem.chapter 1,gradesaver
287,0.2909191807649663,10,Anthem.chapter 2,gradesaver
288,0.271017348994483,2,Anthem.chapter 3,gradesaver
289,0.24071447450304376,3,Anthem.chapter 4,gradesaver
290,0.3157273685607798,4,Anthem.chapter 5,gradesaver
291,0.2921258614659972,3,Anthem.chapter 6,gradesaver
292,0.2851908737047479,5,Anthem.chapter 7,gradesaver
293,0.2678726763152022,4,Anthem.chapter 8,gradesaver
294,0.2527555891976641,4,Anthem.chapter 9,gradesaver
295,0.2835324173500768,3,Anthem.chapter 10,gradesaver
296,0.2859146203024028,7,Anthem.chapter 11,gradesaver
297,0.2972102766813211,3,Anthem.chapter 12,gradesaver
298,0.21375452575508702,21,Anthem.chapter 1,shmoop
299,0.22912432460429288,11,Anthem.chapter 2,shmoop
300,0.2513803026674387,2,Anthem.chapter 3,shmoop
301,0.22466480386364718,2,Anthem.chapter 4,shmoop
302,0.24573555823893745,4,Anthem.chapter 5,shmoop
303,0.2336109488302051,3,Anthem.chapter 6,shmoop
304,0.2697471292729918,6,Anthem.chapter 7,shmoop
305,0.22469891798770894,4,Anthem.chapter 8,shmoop
306,0.24539203914666627,5,Anthem.chapter 9,shmoop
307,0.22250144937694882,3,Anthem.chapter 10,shmoop
308,0.26379710899626857,5,Anthem.chapter 11,shmoop
309,0.22113540894454364,3,Anthem.chapter 12,shmoop
310,0.26458551851875306,12,Anthem.chapter 1,cliffnotes
311,0.2738556131042049,10,Anthem.chapter 2,cliffnotes
312,0.2962343499687212,2,Anthem.chapter 3,cliffnotes
313,0.22800594918228048,2,Anthem.chapter 4,cliffnotes
314,0.27614121036554806,4,Anthem.chapter 5,cliffnotes
315,0.28981925325496466,3,Anthem.chapter 6,cliffnotes
316,0.28557743389930396,6,Anthem.chapter 7,cliffnotes
317,0.2748427104546247,5,Anthem.chapter 8,cliffnotes
318,0.25165477643513157,5,Anthem.chapter 9,cliffnotes
319,0.2927606774825775,3,Anthem.chapter 10,cliffnotes
320,0.2731276917405777,7,Anthem.chapter 11,cliffnotes
321,0.2659324282702138,3,Anthem.chapter 12,cliffnotes
322,0.3047102495407907,4,Anthem.chapter 5,sparknotes
323,0.33010723957469246,2,Anthem.chapter 6,sparknotes
324,0.29246685682144324,3,Anthem.chapter 10,sparknotes
325,0.2976029413424205,5,Anthem.chapter 11,sparknotes
326,0.26311060617115106,10,Anthem.chapter 1,novelguide
327,0.27275317589090725,6,Anthem.chapter 2,novelguide
328,0.27368324540277084,2,Anthem.chapter 3,novelguide
329,0.2758845413430426,2,Anthem.chapter 4,novelguide
330,0.28645223454957697,4,Anthem.chapter 5,novelguide
331,0.31800612373326465,2,Anthem.chapter 6,novelguide
332,0.3148649973928725,5,Anthem.chapter 7,novelguide
333,0.2827389226963875,5,Anthem.chapter 8,novelguide
334,0.2968864008551197,3,Anthem.chapter 9,novelguide
335,0.30874405699213836,2,Anthem.chapter 10,novelguide
336,0.26662910511962873,5,Anthem.chapter 11,novelguide
337,0.3139194110417933,3,Anthem.chapter 12,novelguide
338,0.21346068375899327,13,Ethan Frome.chapters 1-2,gradesaver
339,0.29853471388639347,15,Ethan Frome.chapter 3,gradesaver
340,0.2882013034145863,22,Ethan Frome.chapter 4,gradesaver
341,0.31579035449965087,13,Ethan Frome.chapter 5,gradesaver
342,0.25563265341512365,10,Ethan Frome.chapter 6,gradesaver
343,0.2975370065785689,23,Ethan Frome.chapter 7,gradesaver
344,0.2856970741368697,18,Ethan Frome.chapter 8,gradesaver
345,0.27801518643317297,26,Ethan Frome.chapter 1,shmoop
346,0.2856479543522625,29,Ethan Frome.chapter 2,shmoop
347,0.24671046268237826,22,Ethan Frome.chapter 3,shmoop
348,0.2659165733788955,41,Ethan Frome.chapter 4,shmoop
349,0.25845340167830594,22,Ethan Frome.chapter 5,shmoop
350,0.24302241046115935,14,Ethan Frome.chapter 6,shmoop
351,0.28218549008139465,33,Ethan Frome.chapter 7,shmoop
352,0.2565428845338729,22,Ethan Frome.chapter 8,shmoop
353,0.3181305160998465,27,Ethan Frome.chapter 9,shmoop
354,0.2313344571190017,14,Ethan Frome.chapters 1-2,cliffnotes
355,0.2978251589987523,12,Ethan Frome.chapter 5,sparknotes
356,0.2976842490723921,9,Ethan Frome.chapter 6,sparknotes
357,0.26921192366170466,23,Ethan Frome.chapter 1,pinkmonkey
358,0.3124420703207932,27,Ethan Frome.chapter 2,pinkmonkey
359,0.2749054224472878,17,Ethan Frome.chapter 3,pinkmonkey
360,0.29836115719680334,36,Ethan Frome.chapter 4,pinkmonkey
361,0.30838891882490155,18,Ethan Frome.chapter 5,pinkmonkey
362,0.2667205926336588,12,Ethan Frome.chapter 6,pinkmonkey
363,0.2925561395155771,39,Ethan Frome.chapter 7,pinkmonkey
364,0.2840760596017273,27,Ethan Frome.chapter 8,pinkmonkey
365,0.32528057883498596,37,Ethan Frome.chapter 9,pinkmonkey
366,0.30931705379563,19,Ethan Frome.chapter 1,novelguide
367,0.3248895721900853,24,Ethan Frome.chapter 2,novelguide
368,0.30307172493788065,19,Ethan Frome.chapter 3,novelguide
369,0.30577624151640775,31,Ethan Frome.chapter 4,novelguide
370,0.3102352276394571,18,Ethan Frome.chapter 5,novelguide
371,0.2759954671190478,11,Ethan Frome.chapter 6,novelguide
372,0.3187724468256071,28,Ethan Frome.chapter 7,novelguide
373,0.28507481525972506,30,Ethan Frome.chapter 8,novelguide
374,0.3328307818192098,39,Ethan Frome.chapter 9,novelguide
375,0.222353070088093,19,The Jungle.chapter 1,gradesaver
376,0.2299289746859238,18,The Jungle.chapter 2,gradesaver
377,0.22862042888262202,7,The Jungle.chapter 3,gradesaver
378,0.29660566947942163,19,The Jungle.chapter 4,gradesaver
379,0.2597475125531303,11,The Jungle.chapter 5,gradesaver
380,0.22793374961886345,12,The Jungle.chapter 6,gradesaver
381,0.22195948056777803,8,The Jungle.chapter 7,gradesaver
382,0.22186480305593778,12,The Jungle.chapter 8,gradesaver
383,0.22317663096673454,8,The Jungle.chapter 9,gradesaver
384,0.2664885093226066,15,The Jungle.chapter 10,gradesaver
385,0.22712960688315317,6,The Jungle.chapter 11,gradesaver
386,0.23567172993372618,6,The Jungle.chapter 12,gradesaver
387,0.2286434913357419,11,The Jungle.chapter 13,gradesaver
388,0.2086562986347622,10,The Jungle.chapter 14,gradesaver
389,0.2776913002887055,12,The Jungle.chapter 15,gradesaver
390,0.23685133216068244,8,The Jungle.chapter 16,gradesaver
391,0.2619209087030017,17,The Jungle.chapter 17,gradesaver
392,0.2640417152227849,9,The Jungle.chapter 18,gradesaver
393,0.28985253745696204,11,The Jungle.chapter 19,gradesaver
394,0.24599570448826438,9,The Jungle.chapter 20,gradesaver
395,0.24306974159019554,10,The Jungle.chapter 21,gradesaver
396,0.2834229233372027,16,The Jungle.chapter 22,gradesaver
397,0.23310186859352425,10,The Jungle.chapter 23,gradesaver
398,0.2699369758641672,11,The Jungle.chapter 24,gradesaver
399,0.2840002020004097,22,The Jungle.chapter 25,gradesaver
400,0.27172431501942546,13,The Jungle.chapter 26,gradesaver
401,0.2716991355676595,17,The Jungle.chapter 27,gradesaver
402,0.23745020072067224,17,The Jungle.chapter 28,gradesaver
403,0.2699234833315823,11,The Jungle.chapter 29,gradesaver
404,0.22006562247339514,10,The Jungle.chapter 30,gradesaver
405,0.24978773645478572,9,The Jungle.chapter 31,gradesaver
406,0.20542059460615048,19,The Jungle.chapter 1,shmoop
407,0.22848757473541834,17,The Jungle.chapter 2,shmoop
408,0.2125394731026425,7,The Jungle.chapter 3,shmoop
409,0.24832515631729465,24,The Jungle.chapter 4,shmoop
410,0.2176366750811148,12,The Jungle.chapter 5,shmoop
411,0.2191190718882574,10,The Jungle.chapter 6,shmoop
412,0.21622815799190534,8,The Jungle.chapter 7,shmoop
413,0.24335886394897818,11,The Jungle.chapter 8,shmoop
414,0.226822472324855,8,The Jungle.chapter 9,shmoop
415,0.25383205894749744,15,The Jungle.chapter 10,shmoop
416,0.22914903219975655,6,The Jungle.chapter 11,shmoop
417,0.2412619273661466,7,The Jungle.chapter 12,shmoop
418,0.22512726350907672,11,The Jungle.chapter 13,shmoop
419,0.19889079022798906,10,The Jungle.chapter 14,shmoop
420,0.27869802708894414,11,The Jungle.chapter 15,shmoop
421,0.21111711057087987,6,The Jungle.chapter 16,shmoop
422,0.2233004652100449,21,The Jungle.chapter 17,shmoop
423,0.24898863009897876,10,The Jungle.chapter 18,shmoop
424,0.2520220717084633,12,The Jungle.chapter 19,shmoop
425,0.23879931889745798,9,The Jungle.chapter 20,shmoop
426,0.220087151845736,11,The Jungle.chapter 21,shmoop
427,0.24395363084460728,17,The Jungle.chapter 22,shmoop
428,0.2256104885524389,9,The Jungle.chapter 23,shmoop
429,0.24051421067033604,11,The Jungle.chapter 24,shmoop
430,0.2564314961318617,21,The Jungle.chapter 25,shmoop
431,0.23850611827765367,19,The Jungle.chapter 26,shmoop
432,0.24817406419839763,18,The Jungle.chapter 27,shmoop
433,0.20608916105198868,18,The Jungle.chapter 28,shmoop
434,0.22253598474010236,15,The Jungle.chapter 29,shmoop
435,0.23512310634464195,11,The Jungle.chapter 30,shmoop
436,0.20395083194624697,11,The Jungle.chapter 31,shmoop
437,0.24722761994102593,5,The Jungle.chapter 1,cliffnotes
438,0.24934380909374423,7,The Jungle.chapter 2,cliffnotes
439,0.27172958779705475,5,The Jungle.chapter 3,cliffnotes
440,0.27630915462534467,11,The Jungle.chapter 4,cliffnotes
441,0.26897085703876755,8,The Jungle.chapter 5,cliffnotes
442,0.27258416399910484,6,The Jungle.chapter 6,cliffnotes
443,0.25668037619554734,5,The Jungle.chapter 7,cliffnotes
444,0.2981499948455138,3,The Jungle.chapter 8,cliffnotes
445,0.29267719999685643,5,The Jungle.chapter 9,cliffnotes
